proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,43522,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",5,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62113,"Y","M","INC",9,0,1,"1"," ","","",0,0,"U","",3,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71404,"N","M","INC",9,0,9,"6A"," ","","",0,0,"U","",1,12/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",4,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72786,"Y","M","FBN",0,0,1,"38"," ","","",0,0,"U","",1,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71477,"Y","M","INC",8,0,9,"3","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72108,"Y","M","SC",0,0,1,"37"," ","","",0,0,"U","",1,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51242,"Y","M","INC",9,0,9,"5"," ","","",0,0,"U","",1,12/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51213,"N","M","INC",9,0,9,"5"," ","","",0,0,"U","",2,12/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49455,"Y","L","INC",8,0,0,""," ","","",0,0,"U","",1,12/05/2018,"VM","GDR BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51121,"N","M","INC",9,0,9,"4"," ","","",0,0,"U","",3,12/05/2018,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50995,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70213,"N","L","INC",9,0,9,""," ","","",0,0,"U","",1,12/05/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72080,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",7,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46678,"Y","M","INC",9,0,9,"4"," ","","",0,0,"U","",1,12/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","INC",8,0,9,"39","N","","",0,0,"U","",2,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71164,"N","L","EMPTY",0,0,9,""," ","","",0,0,"U","",0,12/05/2018,"VM","EMPTY NEST.GDR NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62117,"N","M","INC",9,0,9,"4"," ","","",0,0,"U","",3,12/05/2018,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70437,"Y","L","INC",9,0,1,""," ","","",0,0,"U","",4,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70544,"Y","M","INC",9,0,9,"4"," ","","",0,0,"U","",1,12/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70228,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",2,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70594,"Y","L","INC",2,0,1,"","Y","","",0,0,"U","",4,12/05/2018,"VM","",-77.454451,169.235728,"WGS84","CROZ","CROZ"
1,71511,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69936,"Y","M","NC",2,0,9,"34-35"," ","","",0,0,"U","",2,12/05/2018,"AS","BNR. STOOD UP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65934,"Y","L","INC",1,0,0,"","Y","","",0,0,"U","",1,12/05/2018,"VM","",-77.453797,169.236220,"WGS84","CROZ","CROZ"
1,71748,"Y","M","INC",8,0,9,"34-35"," ","","",0,0,"U","",1,12/05/2018,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71438,"N","M","INC",8,0,9,"39","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65852,"N","M","INC",9,0,9,"34-35"," ","","",0,0,"U","",1,12/05/2018,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",3,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65384,"N","M","INC",9,0,9,"33"," ","","",0,0,"U","",1,12/05/2018,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72092,"Y","L","INC",8,0,0,""," ","","",0,0,"U","",1,12/05/2018,"VM","FLIPPER LOOKS GOOD AFTER AMELIE FIXED THE BAND.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70269,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",4,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65778,"N","M","INC",9,0,9,"33"," ","","",0,0,"U","",1,12/05/2018,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70159,"Y","L","INC",2,0,1,"","Y","","",0,0,"U","",6,12/05/2018,"VM","",-77.453411,169.236552,"WGS84","CROZ","CROZ"
1,71940,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",8,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72970,"N","L","INC",9,0,9,""," ","","",0,0,"U","",3,12/05/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71515,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71762,"Y","L","INC",9,0,0,""," ","","",0,0,"U","",6,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70349,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",7,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72183,"Y","L","INC",2,0,1,""," ","","",0,0,"U","",1,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66102,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",2,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71222,"N","L","INC",9,0,9,""," ","","",0,0,"U","",3,12/05/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72792,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65646,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",7,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72108,"N","L","INC",9,0,9,""," ","","",0,0,"U","",1,12/05/2018,"VM","UB ON. NO 100% SURE, THE FLAG WAS UNDER SNOW.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49494,"N","M","INC",9,0,9,"40","N","","",0,0,"U","",5,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72963,"Y","M","INC",9,0,9,"40","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71949,"N","L","INC",9,0,9,""," ","","",0,0,"U","",2,12/05/2018,"VM","WET NEST, UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"N","M","INC",9,0,9,"40","N","","",0,0,"U","",3,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65553,"Y","L","INC",9,0,0,""," ","","",0,0,"U","",1,12/05/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71715,"N","M","INC",9,0,9,"40","N","","",0,0,"U","",4,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72138,"N","M","INC",9,0,9,"40","N","","",0,0,"U","",2,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72974,"N","M","INC",9,0,9,"WB2","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"N","M","INC",9,0,9,"WB2","N","","",0,0,"U","",2,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"N","M","INC",9,0,9,"WB2","N","","",0,0,"U","",2,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70306,"N","M","INC",9,0,9,"WB2","N","","",0,0,"U","",3,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"N","M","INC",9,0,9,"WB2","N","","",0,0,"U","",3,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71757,"Y","M","INC",8,0,9,"WB2","N","","",0,0,"U","",2,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71969,"Y","M","INC",9,0,9,"WB2","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70235,"Y","M","INC",9,0,9,"WB2","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65926,"Y","M","INC",9,0,9,"WB2","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"Y","M","INC",9,0,9,"WB2","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70374,"Y","M","INC",9,0,9,"3A","N","","",0,0,"U","",2,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65683,"Y","M","INC",9,0,9,"3A","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72030,"Y","M","INC",9,0,9,"3A","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"Y","M","INC",8,0,9,"3A","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"N","M","INC",9,0,9,"3A","N","","",0,0,"U","",4,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","INC",9,0,9,"4A","N","","",0,0,"U","",2,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"N","M","INC",9,0,9,"4A","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72023,"Y","M","INC",9,0,9,"4A","N","","",0,0,"U","",3,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65471,"N","M","INC",9,0,9,"4A","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65462,"N","M","INC",9,0,9,"4A","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46555,"N","M","INC",9,0,9,"4A","N","","",0,0,"U","",2,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43575,"Y","M","INC",9,0,9,"4A","N","","",0,0,"U","",4,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66143,"N","M","INC",9,0,9,"5A","N","","",0,0,"U","",1,12/05/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49528,"Y","M","INC",9,0,9,"5A","N","","",0,0,"U","",4,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70723,"Y","M","INC",9,0,9,"5A","N","","",0,0,"U","",2,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70996,"Y","M","INC",8,0,9,"MIS","N","","",0,0,"U","",1,12/05/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48221,"Y","L","STD",0,0,1,"","N","","",0,0,"U","",0,12/06/2018,"KS","MIGHT HAVE NEST NEARBY, STD NEAR LYT BUT NOT AT NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65807,"N","P","INC",1,0,9,"","N","","",0,0,"U","",1,12/06/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69359,"Y","P","INC",1,0,1,"","N","","",0,0,"U","",1,12/06/2018,"KS","FIXED FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46226,"Y","P","INC",8,0,1,"","N","","",0,0,"U","",1,12/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50494,"N","P","INC",9,0,9,"","N","","",0,0,"U","",4,12/06/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50292,"Y","P","INC",2,0,0,"","N","","",0,0,"U","",1,12/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71376,"Y","P","INC",9,0,1,"","N","","",0,0,"U","",1,12/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50723,"N","P","INC",9,0,9,"","N","","",0,0,"U","",1,12/06/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65856,"Y","T","INC",2,0,0,"","Y","","",0,0,"U","",1,12/06/2018,"KS","",-77.457352,169.238066,"WGS84","CROZ","CROZ"
1,48402,"Y","QR","INC",9,0,1,"","N","","",0,0,"U","",1,12/06/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71329,"Y","C","INC",9,0,0,"","Y","","",0,0,"U","",1,12/06/2018,"GB","",-77.453958,169.225155,"WGS84","CROZ","CROZ"
1,32075,"N","P","INC",9,0,9,"","Y","","",0,0,"U","",2,12/06/2018,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69585,"N","QR","INC",9,0,9,"","Y","","",0,0,"U","",3,12/06/2018,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70581,"N","QR","INC",2,0,9,"","Y","","",0,0,"U","",4,12/06/2018,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49455,"Y","L","INC",8,0,0,""," ","","",0,0,"U","",1,12/06/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65369,"Y","L","INC",9,0,0,""," ","","",0,0,"U","",2,12/06/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49954,"N","L","INC",9,0,9,""," ","","",0,0,"U","",2,12/06/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46746,"N","P","INC",2,0,9,""," ","","",0,0,"U","",1,12/06/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46527,"Y","P","INC",9,0,0,""," ","","",0,0,"U","",1,12/06/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70399,"N","P","INC",9,0,9,""," ","","",0,0,"U","",3,12/06/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71050,"Y","QR","INC",2,0,0,""," ","","",0,0,"U","",2,12/06/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71329,"Y","C","INC",8,0,0,""," ","","",0,0,"U","",1,12/06/2018,"AS","",-77.453958,169.225155,"WGS84","CROZ","CROZ"
1,5902,"Y","P","INC",8,0,0,""," ","","",0,0,"U","",2,12/06/2018,"AS","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71476,"N","P","UNK",0,0,9,""," ","","",0,0,"U","",0,12/06/2018,"AS","FLAG OUT, NO BB, NOT SURE WHICH NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73739,"N","QR","INC",2,0,9,""," ","","",0,0,"U","",1,12/06/2018,"AS","UB ON",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71721,"Y","QR","INC",2,0,1,"","Y","","",0,0,"U","",1,12/06/2018,"AS","PARTIAL BANDGAP FIX ON NEST",-77.456587,169.227598,"WGS84","CROZ","CROZ"
1,66186,"Y","M","INC",1,0,0,"34-35","Y","","",0,0,"U","",2,12/05/2018,"AS","BG 2 FIXED ON NEST",-77.453609,169.227670,"WGS84","CROZ","CROZ"
1,71053,"Y","M","STD",0,0,0,"3","N","","",0,0,"U","",0,12/07/2018,"KS","STD NEAR FAILED NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66001,"Y","M","INC",9,0,1,"3","N","","",0,0,"U","",6,12/07/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79476,"Y","M","SC",0,0,0,"24","N","","",0,0,"U","",4,12/07/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79069,"Y","L","W",0,0,1,"","N","","",0,0,"U","",0,12/07/2018,"KS","",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,71120,"Y","HK","INC",8,0,1,"","Y","","",0,0,"U","",1,12/07/2018,"KS","@LYT",-77.455430,169.242972,"WGS84","CROZ","CROZ"
1,45967,"Y","HK","INC",9,0,1,"","N","","",0,0,"U","",4,12/07/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72108,"Y","HK","W",0,0,0,"","N","","",0,0,"U","",0,12/07/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66336,"N","HK","INC",9,0,9,"","N","","",0,0,"U","",12,12/07/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,45989,"N","T","INC",9,0,9,"","N","","",0,0,"U","",3,12/07/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,64815,"Y","T","INC",8,0,0,"","N","","",0,0,"U","",1,12/07/2018,"KS","",0.000000,0.000000,"WGS84","BEAU","CROZ"
1,71120,"Y","HK","INC",9,0,1,""," ","","",0,0,"U","",1,12/07/2018,"VM","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65856,"Y","T","INC",1,0,0,""," ","","",0,0,"U","",1,12/07/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71569,"Y","D","P/INC",9,0,0,"","N","","",0,0,"U","",2,12/08/2018,"KS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,64232,"Y","D","INC",8,0,0,"","N","","",0,0,"U","",1,12/08/2018,"KS","",0.000000,0.000000,"WGS84","BEAU","CROZ"
1,66076,"Y","G","W",0,0,0,"","N","","",0,0,"U","",0,12/08/2018,"KS","G BEACH",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73352,"Y","L","W",0,0,0,"","N","","",0,0,"U","",0,12/08/2018,"KS","L BEACH",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,51548,"Y","D","INC",9,0,9,""," ","","",0,0,"U","",2,12/08/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62089,"Y","G","INC",2,0,1,""," ","","",0,0,"U","",2,12/08/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70685,"Y","M","P/WBN",0,0,1,"39","N","","",0,0,"F","BS",4,12/09/2018,"KS","WITH BB 65423",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65423,"Y","M","P/WBN",0,0,0,"39","N","","",0,0,"M","BS",4,12/09/2018,"KS","WITH BB 70685",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","PBN",0,0,0,"3","N","","",0,0,"U","",5,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74675,"Y","M","SLP",0,0,0,"3","N","","",0,0,"U","",0,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70213,"N","L","INC",9,0,9,"","N","","",0,0,"U","",3,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49455,"Y","L","INC",9,0,0,"","N","","",0,0,"U","",2,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46645,"Y","E","INC",9,0,0,"","N","","",0,0,"U","",3,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69757,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",3,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70482,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"Y","M","INC",8,0,0,"2"," ","","",0,0,"U","",1,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49869,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",4,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43655,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71864,"Y","M","INC",9,0,1,"2"," ","","",0,0,"U","",2,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"Y","M","P/INC",2,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62327,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71558,"Y","M","INC",9,0,1,"2"," ","","",0,0,"U","",5,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",2,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46514,"N","M","EMPTY",0,0,9,"2"," ","","",0,0,"U","",0,12/09/2018,"VM","GDR BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70333,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",2,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",2,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",3,12/09/2018,"VM","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70766,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69857,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",2,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70676,"Y","M","INC",1,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70908,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",3,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44352,"Y","M","INC",2,0,9,"3","N","","",0,0,"U","",4,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66001,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",3,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43522,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",5,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72062,"Y","M","INC",8,0,1,"2"," ","","",0,0,"U","",1,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70512,"Y","M","INC",8,0,1,"2"," ","","",0,0,"U","",2,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",2,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72815,"Y","M","INC",9,0,1,"2"," ","","",0,0,"U","",4,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"Y","M","INC",9,0,9,"3","N","","",0,0,"U","",4,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72158,"Y","M","INC",9,0,1,"1"," ","","",0,0,"U","",4,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"N","M","INC",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72156,"Y","M","INC",9,0,1,"2"," ","","",0,0,"U","",1,12/09/2018,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72140,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",4,12/09/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71477,"N","M","INC?",9,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","UB, BNS. CANT TELL INCUBATING EGG OR JUST ROCK",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72700,"Y","M","INC",8,0,9,"3","N","","",0,0,"U","",1,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70756,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2018,"VM","GPS COORDINATES, UB ON",-77.452463,169.234401,"WGS84","CROZ","CROZ"
1,71957,"Y","M","P/INC",9,0,1,"2"," ","","",0,0,"U","",3,12/09/2018,"VM","FEMALE? UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32426,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",1,12/09/2018,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50995,"Y","M","INC",9,0,9,"39","N","","",0,0,"U","",3,12/09/2018,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72080,"N","M","INC",9,0,9,"39","N","","",0,0,"U","",6,12/09/2018,"KS","UB, BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
