"COLONY","YEAR","DATE","WEEK","CHICK_NO","NEST_NO","WEIGHT","BAGWEIGHT","ADJ_WT","WING","CRECHE","INDEX","SUBCOLONY","Cr.wing","NOTES","Col13","Col14","BAND","PROOFED","average","sample.no","feather","BANDNUMB"
"CROZ",2006,2006-12-25,0,34,20,150,0,150,38,"N",3.94736842105263,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,35,21,695,0,695,77,"N",9.02597402597403,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,36,21,700,0,700,71,"N",9.85915492957746,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,37,22,1325,225,1100,94,"N",11.7021276595745,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,38,22,470,0,470,76,"N",6.18421052631579,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,39,23,520,0,520,91,"N",5.71428571428571,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,40,23,485,0,485,67,"N",7.23880597014925,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,41,24,480,0,480,67,"N",7.16417910447761,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,42,24,360,0,360,52,"N",6.92307692307692,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,43,25,385,0,385,62,"N",6.20967741935484,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,44,25,195,0,195,38,"N",5.13157894736842,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,45,26,820,0,820,86,"N",9.53488372093023,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,46,26,1300,225,1075,99,"N",10.8585858585859,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,47,27,1200,225,975,95,"N",10.2631578947368,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,48,28,555,0,555,68,"N",8.16176470588235,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,49,28,405,0,405,56,"N",7.23214285714286,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,50,29,820,0,820,81,"N",10.1234567901235,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2006-12-25,0,51,29,570,0,570,73,"N",7.80821917808219,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,1,1,1500,225,1275,100,"N",12.75,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,2,1,1450,225,1225,98,"N",12.5,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,3,2,1475,225,1250,103,"N",12.1359223300971,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,4,2,1375,225,1150,106,"N",10.8490566037736,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,5,3,2275,225,2050,134,"Y",15.2985074626866,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,6,4,1550,225,1325,107,"N",12.3831775700935,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,7,5,1625,225,1400,111,"Y",12.6126126126126,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,8,6,1325,225,1100,90,"Y",12.2222222222222,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,9,7,1250,225,1025,93,"N",11.0215053763441,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,10,7,775,225,550,65,"N",8.46153846153846,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,11,8,950,225,725,84,"N",8.63095238095238,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,12,9,2400,225,2175,159,"Y",13.6792452830189,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,13,10,1050,225,825,90,"N",9.16666666666667,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,14,11,1700,225,1475,107,"N",13.785046728972,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,15,11,1325,225,1100,82,"N",13.4146341463415,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,16,12,875,225,650,69,"N",9.42028985507246,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,17,13,1375,225,1150,104,"N",11.0576923076923,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,18,13,1175,225,950,80,"N",11.875,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,19,14,2250,225,2025,130,"Y",15.5769230769231,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,20,15,2350,225,2125,154,"Y",13.7987012987013,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,21,16,950,225,725,70,"N",10.3571428571429,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,22,17,2250,225,2025,137,"Y",14.7810218978102,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,23,18,2050,225,1825,123,"Y",14.8373983739837,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,24,19,675,225,450,78,"Y",5.76923076923077,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,25,20,1750,225,1525,122,"Y",12.5,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,26,21,1550,225,1325,119,"Y",11.1344537815126,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,27,21,2000,225,1775,133,"Y",13.3458646616541,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,28,22,1600,225,1375,127,"N",10.8267716535433,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,29,22,1425,225,1200,85,"N",14.1176470588235,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,30,23,2300,225,2075,141,"Y",14.7163120567376,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,31,24,2175,225,1950,142,"Y",13.7323943661972,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,32,25,2100,225,1875,133,"Y",14.0977443609023,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,33,26,1275,225,1050,93,"N",11.2903225806452,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,34,27,2000,225,1775,136,"Y",13.0514705882353,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,35,28,1025,225,800,74,"N",10.8108108108108,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,36,29,1875,225,1650,129,"Y",12.7906976744186,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,37,30,925,225,700,81,"Y",8.64197530864197,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,38,31,2225,225,2000,142,"Y",14.0845070422535,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,39,32,1600,225,1375,106,"N",12.9716981132075,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,40,33,850,225,625,64,"N",9.765625,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,41,34,1150,225,925,87,"Y",10.632183908046,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,42,35,1075,225,850,98,"Y",8.6734693877551,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,43,36,800,225,575,56,"N",10.2678571428571,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,44,37,2175,225,1950,134,"Y",14.5522388059701,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,45,38,1975,225,1750,131,"Y",13.3587786259542,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,46,38,1875,225,1650,133,"Y",12.406015037594,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,47,39,1750,225,1525,111,"Y",13.7387387387387,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,48,40,1400,225,1175,100,"N",11.75,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,49,40,1350,225,1125,96,"N",11.71875,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-02,1,50,41,1475,225,1250,107,"Y",11.6822429906542,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,1,1,2225,225,2000,136,"Y",14.7058823529412,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,2,2,1125,225,900,104,"Y",8.65384615384615,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,3,3,2525,225,2300,158,"Y",14.5569620253165,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,4,4,2300,225,2075,131,"Y",15.8396946564886,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,5,5,2350,225,2125,161,"Y",13.1987577639752,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,6,6,3025,225,2800,170,"Y",16.4705882352941,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,7,7,2400,225,2175,164,"Y",13.2621951219512,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,8,8,2250,225,2025,136,"Y",14.8897058823529,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,9,9,2875,225,2650,167,"Y",15.8682634730539,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,10,10,1750,225,1525,137,"Y",11.1313868613139,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,11,11,3400,225,3175,183,"Y",17.3497267759563,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,12,12,3050,225,2825,185,"Y",15.2702702702703,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,13,13,1825,225,1600,111,"Y",14.4144144144144,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,14,14,1675,225,1450,112,"Y",12.9464285714286,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,15,15,2250,225,2025,128,"Y",15.8203125,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,16,16,2525,225,2300,132,"Y",17.4242424242424,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,17,17,2225,225,2000,152,"Y",13.1578947368421,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,18,18,2925,225,2700,167,"Y",16.1676646706587,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,19,19,2850,225,2625,180,"Y",14.5833333333333,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,20,20,1450,225,1225,106,"N",11.5566037735849,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,21,21,1875,225,1650,101,"Y",16.3366336633663,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,22,22,3125,225,2900,170,"Y",17.0588235294118,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,23,23,2700,225,2475,168,"Y",14.7321428571429,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,24,23,2225,225,2000,132,"Y",15.1515151515152,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,25,24,3775,225,3550,173,"Y",20.5202312138728,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,26,25,1925,225,1700,128,"N",13.28125,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,27,26,2650,225,2425,167,"Y",14.5209580838323,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,28,27,2550,225,2325,159,"Y",14.622641509434,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,29,28,575,225,350,44,"N",7.95454545454545,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,30,29,2875,225,2650,152,"Y",17.4342105263158,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,31,30,2075,225,1850,147,"Y",12.5850340136054,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,32,30,3175,225,2950,172,"Y",17.1511627906977,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,33,31,1275,225,1050,86,"N",12.2093023255814,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,34,32,3425,225,3200,172,"Y",18.6046511627907,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,35,33,2250,225,2025,147,"Y",13.7755102040816,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,36,34,3600,225,3375,167,"Y",20.2095808383234,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,37,35,2275,225,2050,169,"Y",12.1301775147929,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,38,36,2700,225,2475,158,"Y",15.6645569620253,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,39,37,1250,225,1025,145,"Y",7.06896551724138,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,40,38,2075,225,1850,153,"Y",12.0915032679739,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,41,38,2275,225,2050,139,"Y",14.7482014388489,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,42,39,2300,225,2075,143,"Y",14.5104895104895,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,43,39,2775,225,2550,148,"Y",17.2297297297297,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,44,40,3475,225,3250,180,"Y",18.0555555555556,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,45,40,1675,225,1450,134,"Y",10.8208955223881,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,46,41,1850,225,1625,123,"Y",13.2113821138211,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,47,42,2100,225,1875,122,"Y",15.3688524590164,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,48,42,2550,225,2325,143,"Y",16.2587412587413,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,49,43,2475,225,2250,148,"Y",15.2027027027027,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-08,2,50,44,2875,225,2650,167,"Y",15.8682634730539,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,1,1,2825,225,2600,182,"Y",14.2857142857143,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,2,1,3350,225,3125,179,"Y",17.4581005586592,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,3,2,3600,225,3375,181,"Y",18.646408839779,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,4,3,1400,225,1175,133,"Y",8.83458646616541,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,5,3,1925,225,1700,154,"Y",11.038961038961,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,6,4,2250,225,2025,169,"Y",11.9822485207101,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,7,5,3400,225,3175,186,"Y",17.0698924731183,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,8,6,2075,225,1850,160,"Y",11.5625,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,9,7,3125,225,2900,176,"Y",16.4772727272727,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,10,8,2800,225,2575,181,"Y",14.2265193370166,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,11,8,2525,225,2300,170,"Y",13.5294117647059,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,12,9,2425,225,2200,168,"Y",13.0952380952381,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,13,10,3025,225,2800,166,"Y",16.8674698795181,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,14,10,2925,225,2700,172,"Y",15.6976744186047,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,15,10,2950,225,2725,186,"Y",14.6505376344086,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,16,10,2300,225,2075,167,"Y",12.4251497005988,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,17,11,3275,225,3050,176,"Y",17.3295454545455,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,18,11,3100,225,2875,172,"Y",16.7151162790698,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,19,12,3600,225,3375,191,"Y",17.6701570680628,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,20,13,2350,225,2125,165,"Y",12.8787878787879,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,21,14,3150,225,2925,183,"Y",15.983606557377,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,22,15,3074,225,2849,170,"Y",16.7588235294118,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,23,16,2850,225,2625,173,"Y",15.1734104046243,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,24,16,2500,225,2275,162,"Y",14.0432098765432,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,25,16,3075,225,2850,181,"Y",15.7458563535912,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,26,16,2775,225,2550,174,"Y",14.6551724137931,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,27,17,2650,225,2425,164,"Y",14.7865853658537,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,28,17,2775,225,2550,172,"Y",14.8255813953488,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,29,18,3725,225,3500,173,"Y",20.2312138728324,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,30,18,2925,225,2700,169,"Y",15.9763313609467,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,31,19,3125,225,2900,176,"Y",16.4772727272727,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,32,19,2600,225,2375,175,"Y",13.5714285714286,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,33,20,3000,225,2775,165,"Y",16.8181818181818,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,34,20,3900,225,3675,176,"Y",20.8806818181818,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,35,20,2000,225,1775,158,"Y",11.2341772151899,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,36,21,3225,225,3000,175,"Y",17.1428571428571,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,37,22,2125,225,1900,172,"Y",11.046511627907,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,38,23,2600,225,2375,166,"Y",14.3072289156626,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,39,24,2175,225,1950,174,"Y",11.2068965517241,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,40,24,2525,225,2300,171,"Y",13.4502923976608,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,41,25,1750,225,1525,134,"Y",11.3805970149254,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,42,26,1675,225,1450,147,"Y",9.86394557823129,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,43,27,3425,225,3200,184,"Y",17.3913043478261,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,44,28,2300,225,2075,157,"Y",13.2165605095541,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,45,28,3350,225,3125,165,"Y",18.9393939393939,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,46,29,2750,225,2525,181,"Y",13.9502762430939,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,47,30,3875,225,3650,182,"Y",20.0549450549451,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,48,30,2650,225,2425,175,"Y",13.8571428571429,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,49,31,3150,225,2925,171,"Y",17.1052631578947,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-15,3,50,31,2600,225,2375,179,"Y",13.268156424581,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,1,1,3550,225,3325,178,"Y",18.6797752808989,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,2,2,2700,225,2475,180,"Y",13.75,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,3,3,3050,225,2825,178,"Y",15.8707865168539,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,4,3,3200,225,2975,186,"Y",15.994623655914,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,5,4,2550,225,2325,176,"Y",13.2102272727273,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,6,5,3000,225,2775,176,"Y",15.7670454545455,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,7,6,3175,225,2950,177,"Y",16.6666666666667,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,8,7,3450,225,3225,178,"Y",18.1179775280899,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,9,8,4125,225,3900,190,"Y",20.5263157894737,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,10,8,3650,225,3425,181,"Y",18.9226519337017,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,11,9,2725,225,2500,178,"Y",14.0449438202247,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,12,10,3000,225,2775,180,"Y",15.4166666666667,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,13,11,2975,225,2750,176,"Y",15.625,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CROZ",2006,2007-01-22,4,14,12,3425,225,3200,170,"Y",18.8235294117647,"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
